id,name,version,chain,mint_opens_at,supply,minted,currency,primary_volume,primary_sales,secondary_volume,total_volume,total_sales,total_volume_usd
9333,Brutalist Quads,fxhash 1.0 (Tezos),TEZOS,2022-02-14T06:50:44+00:00,15,15,XTZ,15.0,15,0.0,15.0,15,57.74
9334,HandiPot,fxhash 1.0 (Tezos),TEZOS,2022-02-14T09:54:44+00:00,2,2,XTZ,0.0,2,0.0,0.0,2,0.0
9335,Waver,fxhash 1.0 (Tezos),TEZOS,2022-02-14T10:04:14+00:00,51,51,XTZ,51.0,51,118.0,169.0,54,372.78
9336,Eternal Nightmare,fxhash 1.0 (Tezos),TEZOS,2022-02-14T10:17:14+00:00,1,1,XTZ,1.0,1,0.0,1.0,1,4.1
9337,Lego Tower,fxhash 1.0 (Tezos),TEZOS,2022-02-14T10:29:44+00:00,100,100,XTZ,40.0,100,17.55,57.55,115,214.97
9338,Abstract Art,fxhash 1.0 (Tezos),TEZOS,2022-02-14T10:40:44+00:00,63,63,XTZ,2.0,63,1.0,3.0,65,8.5
9339,Road system,fxhash 1.0 (Tezos),TEZOS,2022-02-14T07:53:44+00:00,12,12,XTZ,1.8,12,0.0,1.8,12,7.18
934,Vanilla Patterns,fxhash 1.0 (Tezos),TEZOS,2021-11-23T10:32:22+00:00,33,33,XTZ,33.0,33,27.34759,60.34759,42,274.79
9340,ASCII Squigl 2,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:02:14+00:00,53,53,XTZ,53.0,53,0.1,53.1,54,192.34
9342,Frozen Pilgrims,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:17:44+00:00,2,2,XTZ,4.0,2,0.0,4.0,2,13.26
9343,KALEID,fxhash 1.0 (Tezos),TEZOS,2022-02-14T08:33:24+00:00,6,6,XTZ,2.0,6,0.0,2.0,6,8.15
9344,Valentine Card,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:39:54+00:00,90,90,XTZ,22.5,90,1.399,23.899,99,90.31
9345,Stone Packing,fxhash 1.0 (Tezos),TEZOS,2022-02-14T08:48:54+00:00,34,34,XTZ,221.0,34,461.9,682.9,49,1313.09
9346,::growth,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:58:24+00:00,4,4,XTZ,6.0,4,0.0,6.0,4,23.86
9347,Gecko Warrior,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:04:24+00:00,5,5,XTZ,2.5,5,0.0,2.5,5,9.44
9348,HALO | BDC,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:11:24+00:00,4,4,XTZ,3.0,4,2.0,5.0,5,14.18
9349,The Zozos' Courtship Ritual,fxhash 1.0 (Tezos),TEZOS,2022-02-14T09:28:24+00:00,25,25,XTZ,17.25,25,0.333,17.583,26,65.79
935,FRAGILE SYSTEM 01,fxhash 1.0 (Tezos),TEZOS,2021-11-23T10:33:22+00:00,12,12,XTZ,12.0,12,0.0,12.0,12,56.53
9351,Lollipopz,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:39:54+00:00,7,7,XTZ,0.0,7,0.0,0.0,7,0.0
9352,Colored Flowfield Patterns,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:58:24+00:00,4,4,XTZ,2.0,4,0.0,2.0,4,7.23
9353,Orbits,fxhash 1.0 (Tezos),TEZOS,2022-02-14T13:06:54+00:00,20,20,XTZ,20.0,20,0.0,20.0,20,80.28
9355,watercolor,fxhash 1.0 (Tezos),TEZOS,2022-02-14T13:22:04+00:00,3,3,XTZ,0.75,3,0.0,0.75,3,2.93
9356,Gridforms,fxhash 1.0 (Tezos),TEZOS,2022-02-14T10:26:34+00:00,8,8,XTZ,4.5,8,5.0,9.5,9,19.22
9357,falling water,fxhash 1.0 (Tezos),TEZOS,2022-02-14T10:39:04+00:00,36,36,XTZ,52.0,36,156.333,208.333,44,482.74
9358,Valentine Hearts,fxhash 1.0 (Tezos),TEZOS,2022-02-14T13:48:34+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
936,rainy day,fxhash 1.0 (Tezos),TEZOS,2021-11-23T10:33:52+00:00,1,1,XTZ,15.0,1,0.0,15.0,1,74.7
9360,Wist,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:23:04+00:00,45,45,XTZ,141.0,45,127.033,268.033,52,718.05
9361,Complementary synapse II,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:26:34+00:00,42,42,XTZ,126.0,42,12.0,138.0,46,467.25
9362,Flower Iris,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:33:34+00:00,25,25,XTZ,25.0,25,0.0,25.0,25,84.01
9363,Perla's Fractal Garden,fxhash 1.0 (Tezos),TEZOS,2022-02-14T14:38:04+00:00,4,4,XTZ,2.0,4,0.0,2.0,4,7.91
9364,Threads,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:46:04+00:00,15,15,XTZ,3.75,15,0.0,3.75,15,15.2
9365,GEOMETRY GUBAHAN,fxhash 1.0 (Tezos),TEZOS,2022-02-14T14:50:04+00:00,111,111,XTZ,123.21,111,160.03,283.24,144,1058.45
9366,Up in the Night Sky,fxhash 1.0 (Tezos),TEZOS,2022-02-14T14:52:34+00:00,1,1,XTZ,1.0,1,0.0,1.0,1,3.95
9367,Valentine Giveaway,fxhash 1.0 (Tezos),TEZOS,2022-02-14T14:56:34+00:00,100,100,XTZ,0.0,100,0.38,0.38,103,0.93
9368,origins 2,fxhash 1.0 (Tezos),TEZOS,2022-02-14T11:57:34+00:00,100,100,XTZ,27.0,100,37.64,64.64,125,185.06
9369,boxes_OUTLINED_v2,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:05:34+00:00,17,17,XTZ,32.64,17,0.0,32.64,17,113.8
937,Fall walks,fxhash 1.0 (Tezos),TEZOS,2021-11-23T10:34:22+00:00,23,23,XTZ,27.5,23,3.0,30.5,24,123.08
9370,Your Octo-Valentine,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:09:34+00:00,226,226,XTZ,0.0,226,12.196,12.196,246,41.33
9371,Where is the LOVE,fxhash 1.0 (Tezos),TEZOS,2022-02-14T15:14:34+00:00,10,10,XTZ,2.75,10,0.0,2.75,10,10.18
9372,After the Fall,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:20:34+00:00,256,256,XTZ,2459.0,256,767.279,3226.279,310,9970.13
9374,Process,fxhash 1.0 (Tezos),TEZOS,2022-02-14T15:32:34+00:00,42,42,XTZ,17.22,42,68.45,85.67,60,308.49
9375,TRASH Erector V 1.0 ,fxhash 1.0 (Tezos),TEZOS,2022-02-14T15:40:34+00:00,200,200,XTZ,1000.0,200,91.99,1091.99,209,3803.65
9376,"""Luna Piena"" Pointillism",fxhash 1.0 (Tezos),TEZOS,2022-02-14T15:41:04+00:00,6,6,XTZ,4.5,6,0.0,4.5,7,18.35
9377,The soft overcomes the hard,fxhash 1.0 (Tezos),TEZOS,2022-02-14T15:41:34+00:00,22,22,XTZ,44.0,22,0.0,44.0,22,164.9
9378,The Hot Mess of an Artist's Mind,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:45:04+00:00,4,4,XTZ,4.0,4,0.0,4.0,4,15.2
9379,Banners of The Chosen,fxhash 1.0 (Tezos),TEZOS,2022-02-14T15:52:04+00:00,5,5,XTZ,10.0,5,0.0,10.0,5,35.56
938,ABC,fxhash 1.0 (Tezos),TEZOS,2021-11-23T10:59:32+00:00,12,12,XTZ,12.0,12,0.5,12.5,13,52.44
9380,Gingerbread Kingdom,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:54:04+00:00,22,22,XTZ,11.8,22,0.0,11.8,22,47.28
9381,Astral Sprites,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:56:34+00:00,7,7,XTZ,5.5,7,1.437,6.937,10,20.67
9382,3D Stargate Audio Machine,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:57:34+00:00,27,27,XTZ,60.0,27,2.2,62.2,29,228.42
9383,X-ray of a skull,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:58:04+00:00,16,16,XTZ,16.0,16,0.49,16.49,18,61.77
9384,Astral Encounters,fxhash 1.0 (Tezos),TEZOS,2022-02-14T12:59:34+00:00,15,15,XTZ,22.5,15,0.0,22.5,15,88.85
9385,Give me STRENGTH,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:01:24+00:00,5,5,XTZ,2.0,5,0.11,2.11,6,7.93
9386,mirage,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:01:24+00:00,100,100,XTZ,250.0,100,586.6,836.6,165,3132.02
9387,Lollipopz (REMINT),fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:01:54+00:00,46,46,XTZ,0.0,46,0.0,0.0,46,0.0
9388,Void Wind,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:02:24+00:00,11,11,XTZ,16.5,11,0.0,16.5,11,65.01
9389,RSCH #,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:02:54+00:00,30,30,XTZ,60.0,30,3.0,63.0,31,251.87
939,Art graffiti,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:03:02+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
9390,Failed Geometric Sequences,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:06:04+00:00,22,22,XTZ,22.0,22,0.0,22.0,22,88.13
9391,Balancing,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:06:34+00:00,10,10,XTZ,0.48,10,0.0,0.48,10,1.87
9394,"""Test Print""",fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:11:34+00:00,128,128,XTZ,448.0,128,252.4,700.4,142,2091.56
9395,well of probabilities,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:14:04+00:00,3,3,XTZ,3.0,3,0.0,3.0,3,12.17
9396,Lilith-N1,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:15:34+00:00,3,3,XTZ,1.5,3,0.0,1.5,3,6.15
9398,chill chums,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:27:34+00:00,10,10,XTZ,18.0,10,0.0,18.0,10,74.25
9399,HANNA,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:28:34+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
94,Générateur de Truchet,fxhash 1.0 (Tezos),TEZOS,2021-11-15T10:01:58+00:00,150,150,XTZ,150.0,150,109.58,259.58,167,983.83
940,123,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:15:32+00:00,5,5,XTZ,5.0,5,0.5,5.5,6,22.63
9400,Pixel Siege,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:30:34+00:00,46,46,XTZ,11.5,46,0.25,11.75,48,47.5
9401,Observer,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:47:04+00:00,16,16,XTZ,9.0,16,0.0,9.0,16,37.32
9402,block-sekai,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:49:04+00:00,20,20,XTZ,55.0,20,10.0,65.0,21,230.88
9403,Phosphor Artifacts,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:56:34+00:00,5,5,XTZ,9.0,5,0.0,9.0,5,36.71
9404,Merzenichs p31,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:58:04+00:00,2,2,XTZ,1.0,2,0.0,1.0,2,4.15
9405,Cobble Path,fxhash 1.0 (Tezos),TEZOS,2022-02-15T03:59:04+00:00,12,12,XTZ,12.0,12,4.3,16.3,14,63.28
9406,Mahjong,fxhash 1.0 (Tezos),TEZOS,2022-02-15T07:13:34+00:00,2,2,XTZ,1.0,2,0.0,1.0,2,4.11
9408,StEaM GlItCh HeAdZ,fxhash 1.0 (Tezos),TEZOS,2022-02-15T07:27:34+00:00,20,20,XTZ,12.0,20,0.0,12.0,20,45.11
9409,RGBEEv2,fxhash 1.0 (Tezos),TEZOS,2022-02-15T07:29:04+00:00,12,12,XTZ,6.0,12,0.0,6.0,12,22.39
941,Dollar Cuts: Armadillo,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:18:32+00:00,10,10,XTZ,5.0,10,0.75,5.75,11,23.56
9410,LILITH ANGEL,fxhash 1.0 (Tezos),TEZOS,2022-02-15T04:30:34+00:00,14,14,XTZ,14.0,14,0.0,14.0,14,55.44
9411,E.W.A.,fxhash 1.0 (Tezos),TEZOS,2022-02-15T07:43:34+00:00,15,15,XTZ,3.0,15,1.5,4.5,16,18.38
9412,Five-Word Animal Stories,fxhash 1.0 (Tezos),TEZOS,2022-02-15T07:48:04+00:00,5,5,XTZ,5.0,5,0.0,5.0,5,19.28
9413,Concentric Prints,fxhash 1.0 (Tezos),TEZOS,2022-02-15T05:02:04+00:00,10,10,XTZ,45.0,10,166.4159,211.4159,13,301.14
9414,Meta Carpet,fxhash 1.0 (Tezos),TEZOS,2022-02-15T08:10:04+00:00,1,1,XTZ,1.0,1,0.0,1.0,1,3.93
9415,Textures 1,fxhash 1.0 (Tezos),TEZOS,2022-02-15T05:10:04+00:00,7,7,XTZ,9.0,7,0.0,9.0,7,34.52
9416,To Not Worry For The Exit,fxhash 1.0 (Tezos),TEZOS,2022-02-15T05:26:34+00:00,9,9,XTZ,9.0,9,0.0,9.0,9,36.98
9417,Ghrian,fxhash 1.0 (Tezos),TEZOS,2022-02-15T05:42:44+00:00,27,27,XTZ,351.0,27,24.0,375.0,29,1513.41
9418,Candle Light Dinner,fxhash 1.0 (Tezos),TEZOS,2022-02-15T08:47:44+00:00,6,6,XTZ,4.5,6,0.0,4.5,6,18.48
9419,You Know Who You Are,fxhash 1.0 (Tezos),TEZOS,2022-02-15T09:10:14+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
942,Sinus Cosinus #N,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:20:32+00:00,7,7,XTZ,7.0,7,5.0,12.0,8,44.25
9421,Let's Talk About Kid(ness),fxhash 1.0 (Tezos),TEZOS,2022-02-15T09:34:54+00:00,20,20,XTZ,22.2,20,0.033,22.233,21,91.48
9422,Tarot Cards & Fairy Tales,fxhash 1.0 (Tezos),TEZOS,2022-02-15T09:36:24+00:00,2,2,XTZ,2.0,2,0.0,2.0,2,8.26
9424,Ridge Scribbles,fxhash 1.0 (Tezos),TEZOS,2022-02-15T06:53:54+00:00,256,256,XTZ,1024.0,256,7703.9989,8727.9989,572,26066.1
9426,2152: Line Architecture,fxhash 1.0 (Tezos),TEZOS,2022-02-15T09:59:04+00:00,1,1,XTZ,2.0,1,0.0,2.0,1,8.32
9427,flowerwoman,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:04:04+00:00,1,1,XTZ,0.1,1,0.0,0.1,1,0.41
9429,sand of life,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:22:04+00:00,6,6,XTZ,0.66,6,0.0,0.66,6,2.52
943,Emerald Disco,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:24:02+00:00,7,7,XTZ,7.0,7,0.0,7.0,7,33.15
9430,Shining road,fxhash 1.0 (Tezos),TEZOS,2022-02-15T07:22:34+00:00,8,8,XTZ,8.0,8,0.0,8.0,8,28.82
9431,Abstratos,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:26:04+00:00,6,6,XTZ,1.998,6,0.98,2.978,8,9.81
9432,BLOCKS2,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:28:04+00:00,3,3,XTZ,3.0,3,0.0,3.0,3,12.2
9433,Rain,fxhash 1.0 (Tezos),TEZOS,2022-02-15T11:21:14+00:00,29,29,XTZ,7.95,29,4.0,11.95,31,43.52
9436,Internet Life in lines,fxhash 1.0 (Tezos),TEZOS,2022-02-15T11:43:14+00:00,41,41,XTZ,41.0,41,25.0,66.0,49,211.86
9437,Automatic chess game,fxhash 1.0 (Tezos),TEZOS,2022-02-15T08:49:14+00:00,50,50,XTZ,8.7,50,4.32,13.02,60,49.11
9438,Skyscapes,fxhash 1.0 (Tezos),TEZOS,2022-02-15T09:57:14+00:00,100,100,XTZ,3000.0,100,856.86,3856.86,129,13840.2
9439,Metal Planes,fxhash 1.0 (Tezos),TEZOS,2022-02-15T13:18:14+00:00,5,5,XTZ,5.0,5,0.0,5.0,5,19.47
944,compartmentalization,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:25:32+00:00,4,4,XTZ,3.2,4,0.0,3.2,4,14.59
9440,Snail Tree,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:22:24+00:00,50,50,XTZ,15.5,50,33.906,49.406,68,114.64
9441,Delicious Donut,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:24:54+00:00,10,10,XTZ,5.0,10,1.0,6.0,11,23.67
9442,Train,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:38:44+00:00,14,14,XTZ,3.5,14,0.0,3.5,14,14.38
9443,Chaotic Trees V4,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:41:54+00:00,32,32,XTZ,62.01,32,4.2,66.21,33,261.56
9444,Bean Squiggles,fxhash 1.0 (Tezos),TEZOS,2022-02-15T13:44:54+00:00,32,32,XTZ,32.0,32,7.0,39.0,34,158.89
9445,The Pinwheel,fxhash 1.0 (Tezos),TEZOS,2022-02-15T10:48:24+00:00,1,1,XTZ,2.0,1,0.0,2.0,1,8.08
9446,Unknown albums,fxhash 1.0 (Tezos),TEZOS,2022-02-15T13:49:24+00:00,16,16,XTZ,17.6,16,0.0,17.6,16,71.44
9448,Finding your COURAGE,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:01:44+00:00,5,5,XTZ,5.0,5,1.0,6.0,6,19.46
9449,Superposition,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:03:14+00:00,81,81,XTZ,9.0,81,1.85,10.85,83,41.76
945,Modulo 2,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:27:32+00:00,15,15,XTZ,37.5,15,0.0,37.5,15,184.71
9450,[F]lowers,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:04:14+00:00,1,1,XTZ,0.5,1,0.0,0.5,1,2.02
9451,pixel symbols gen,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:04:44+00:00,1,1,XTZ,0.5,1,0.0,0.5,1,1.99
9452,Ghrian,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:06:44+00:00,392,392,XTZ,1513.0,392,1373.9139,2886.9139,612,9726.6
9453,𝕘𝕣𝕒𝕕𝕦𝕒𝕥𝕚𝕠𝕟,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:09:44+00:00,22,22,XTZ,44.0,22,20.0,64.0,23,186.88
9454,A Fuck Funky Punk,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:10:44+00:00,6,6,XTZ,6.0,6,0.0,6.0,6,24.41
9455,SplitHeadz,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:11:14+00:00,37,37,XTZ,9.25,37,1.5,10.75,38,35.58
9456,Extraterrestrial Stones,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:11:44+00:00,27,27,XTZ,54.0,27,17.0,71.0,29,211.87
9457,Big Moji,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:11:44+00:00,50,50,XTZ,0.1,50,0.0,0.1,50,0.4
9458,Shred,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:11:44+00:00,50,50,XTZ,5.0,50,1.0023,6.0023,57,22.07
9459,I Stockpile Dreams With Tragedies : 1Gen,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:12:44+00:00,32,32,XTZ,32.0,32,3.66,35.66,35,128.38
946,UDG Miner Adoption Agency,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:28:02+00:00,3,3,XTZ,3.0,3,0.0,3.0,3,13.3
9460,Inspiration for a city house facade,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:13:14+00:00,23,23,XTZ,34.5,23,20.0,54.5,25,144.69
9461,vapour trails,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:13:14+00:00,111,111,XTZ,666.0,111,3522.669999,4188.669999,210,10025.8
9462,Minimal Squares,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:17:14+00:00,4,4,XTZ,1.3,4,0.0,1.3,4,4.91
9463,Royal stag,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:17:14+00:00,15,15,XTZ,0.7,15,0.0,0.7,15,2.74
9464,When The Dream Returns To The Heart,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:17:44+00:00,6,6,XTZ,6.0,6,0.0,6.0,6,24.51
9465,Wide Brush Rainbows,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:25:14+00:00,60,60,XTZ,35.0,60,24.9,59.9,74,191.63
9466,Fatzzardz,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:29:44+00:00,36,36,XTZ,31.68,36,1.5,33.18,37,113.57
9467,Dragon Fire,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:30:44+00:00,52,52,XTZ,13.0,52,6.64,19.64,68,74.18
9468,Geomatrix,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:34:54+00:00,31,31,XTZ,15.5,31,1.0,16.5,32,62.23
9469,detalhe.13,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:36:54+00:00,54,54,XTZ,162.0,54,274.769,436.769,74,963.41
947,School of data,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:29:32+00:00,100,100,XTZ,100.0,100,148.4,248.4,139,1084.93
9470,Cosmic Range,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:39:54+00:00,7,7,XTZ,13.23,7,0.0,13.23,7,49.13
9471,Dusk is near,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:42:24+00:00,10,10,XTZ,9.0,10,0.0,9.0,10,33.23
9472,Lines,fxhash 1.0 (Tezos),TEZOS,2022-02-16T04:44:54+00:00,15,15,XTZ,15.0,15,0.0,15.0,15,61.12
9474,Distfields,fxhash 1.0 (Tezos),TEZOS,2022-02-16T01:53:54+00:00,2,2,XTZ,2.0,2,0.0,2.0,2,7.99
9475,...,fxhash 1.0 (Tezos),TEZOS,2022-02-16T05:05:14+00:00,2,2,XTZ,1.0,2,0.0,1.0,2,4.05
9476,Terra Persona,fxhash 1.0 (Tezos),TEZOS,2022-02-16T02:14:44+00:00,7,7,XTZ,7.0,7,0.0,7.0,7,27.07
9477,Geometry Painting No.1,fxhash 1.0 (Tezos),TEZOS,2022-02-16T02:25:14+00:00,33,33,XTZ,99.0,33,5.0,104.0,34,424.14
9478,Posters from the Past,fxhash 1.0 (Tezos),TEZOS,2022-02-16T05:34:44+00:00,6,6,XTZ,6.0,6,0.0,6.0,6,24.22
9479,FEGA #N,fxhash 1.0 (Tezos),TEZOS,2022-02-16T05:35:14+00:00,4,4,XTZ,4.0,4,0.0,4.0,4,16.36
948,Lunar Eclipse,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:36:32+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
9480,ascii landscapes 1,fxhash 1.0 (Tezos),TEZOS,2022-02-16T02:43:24+00:00,8,8,XTZ,8.0,8,1.0,9.0,9,34.75
9481,baroque,fxhash 1.0 (Tezos),TEZOS,2022-02-16T03:08:04+00:00,50,50,XTZ,100.0,50,101.63,201.63,65,632.27
9482,filter slice,fxhash 1.0 (Tezos),TEZOS,2022-02-16T03:10:44+00:00,12,12,XTZ,36.0,12,0.0,36.0,12,134.67
9483,Logic Gates XOR - XNOR,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:30:44+00:00,10,10,XTZ,0.0,10,2.0,2.0,11,7.88
9484,Highrise of Homes,fxhash 1.0 (Tezos),TEZOS,2022-02-16T03:36:24+00:00,256,256,XTZ,4498.0,256,4215.519998,8713.519998,460,30292.37
9485,Some dots,fxhash 1.0 (Tezos),TEZOS,2022-02-16T03:36:24+00:00,12,12,XTZ,3.0,12,0.98,3.98,14,13.16
9486,The Doode,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:39:54+00:00,50,50,XTZ,100.0,50,2.0,102.0,51,375.52
9487,F e e d B a c k L i m i t ,fxhash 1.0 (Tezos),TEZOS,2022-02-16T03:40:24+00:00,12,12,XTZ,9.6,12,0.0,9.6,12,35.93
9488,Interactive Cubes Grid,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:54:04+00:00,10,10,XTZ,10.0,10,0.0,10.0,10,39.86
9489,Yet Another Pixel PFP Project,fxhash 1.0 (Tezos),TEZOS,2022-02-16T07:28:44+00:00,5,5,XTZ,5.0,5,0.0,5.0,5,20.22
949,Black or white?,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:37:32+00:00,3,3,XTZ,24.0,3,15.0,39.0,4,124.2
9492, ̥͜ bo̥ͦp͡ ̊ ,fxhash 1.0 (Tezos),TEZOS,2022-02-16T07:53:24+00:00,5,5,XTZ,5.0,5,5.0,10.0,6,30.2
9494,patience,fxhash 1.0 (Tezos),TEZOS,2022-02-16T08:29:20+00:00,21,21,XTZ,21.0,21,0.0,21.0,21,81.33
9495,Flowers & Bottle,fxhash 1.0 (Tezos),TEZOS,2022-02-16T08:33:50+00:00,55,55,XTZ,165.0,55,4.21,169.21,60,649.65
9496,Simple,fxhash 1.0 (Tezos),TEZOS,2022-02-16T05:47:20+00:00,3,3,XTZ,1.5,3,0.0,1.5,3,6.07
9497,The Dragon Burst,fxhash 1.0 (Tezos),TEZOS,2022-02-16T08:47:50+00:00,4,4,XTZ,4.0,4,0.489,4.489,5,16.01
9498,fxAlien,fxhash 1.0 (Tezos),TEZOS,2022-02-16T08:59:50+00:00,100,100,XTZ,100.0,100,66.47,166.47,124,652.24
9499,Textures 2,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:12:50+00:00,5,5,XTZ,10.0,5,0.0,10.0,5,38.52
95,Breakfast,fxhash 1.0 (Tezos),TEZOS,2021-11-15T10:01:58+00:00,150,150,XTZ,558.5,150,1314.33,1872.83,185,4333.16
950,Ray I,fxhash 1.0 (Tezos),TEZOS,2021-11-23T11:39:02+00:00,8,8,XTZ,32.0,8,0.0,32.0,8,149.88
9500,Colors of life,fxhash 1.0 (Tezos),TEZOS,2022-02-16T09:14:50+00:00,9,9,XTZ,9.0,9,0.0,9.0,9,36.61
9501,Two Sides Of A Story,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:19:50+00:00,11,11,XTZ,8.0,11,1.066,9.066,15,31.0
9502,Victorian Turbation Set,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:54:30+00:00,6,6,XTZ,3.84,6,0.0,3.84,6,14.52
9503,Cheap Petri Dish,fxhash 1.0 (Tezos),TEZOS,2022-02-16T06:57:00+00:00,77,77,XTZ,77.0,77,33.1,110.1,88,334.99
9504,Art For Walls In Public Spaces,fxhash 1.0 (Tezos),TEZOS,2022-02-16T07:31:00+00:00,144,144,XTZ,1757.79,144,51992.956999,53750.746999,352,90114.95
9505,chaikin triangilism,fxhash 1.0 (Tezos),TEZOS,2022-02-16T07:59:00+00:00,14,14,XTZ,19.0,14,0.3,19.3,16,74.52
9506,Grid,fxhash 1.0 (Tezos),TEZOS,2022-02-16T11:00:30+00:00,64,64,XTZ,16.75,64,1.0,17.75,65,66.84
9507,Chinese hand fan,fxhash 1.0 (Tezos),TEZOS,2022-02-16T11:15:00+00:00,0,0,XTZ,0.0,0,0.0,0.0,0,0.0
9508,Mean Machine,fxhash 1.0 (Tezos),TEZOS,2022-02-16T11:18:00+00:00,2,2,XTZ,0.2,2,0.0,0.2,2,0.67
9509,Construct VI,fxhash 1.0 (Tezos),TEZOS,2022-02-16T08:41:30+00:00,6,6,XTZ,30.0,6,0.60606,30.60606,7,116.42
