channel,rotator,hue360,sat100,light100,length
3,315.915,194.0625,56.25,56.25,238
3,315.915,253.125,76.5625,76.5625,238
4,315.915,253.125,84.375,84.375,118
3,316.104,160.3125,72.65625,72.65625,238
3,316.104,202.5,76.5625,76.5625,238
3,316.294,174.375,59.375,59.375,118
3,316.294,185.625,66.40625,66.40625,125
3,316.294,208.125,72.65625,72.65625,238
3,316.305,219.375,88.28125,88.28125,231
4,316.305,219.375,96.09375,96.09375,118
3,316.483,151.875,88.28125,88.28125,238
3,316.483,202.5,79.6875,79.6875,238
3,316.672,171.5625,66.40625,66.40625,118
3,316.672,180,83.59375,83.59375,118
3,316.672,196.875,69.53125,69.53125,238
3,316.672,250.3125,83.59375,83.59375,238
4,316.672,250.3125,91.40625,91.40625,118
3,316.861,154.6875,83.59375,83.59375,238
3,316.861,194.0625,83.59375,83.59375,238
3,317.050,168.75,72.65625,72.65625,118
3,317.050,180,79.6875,79.6875,125
3,317.050,191.25,72.65625,72.65625,238
3,317.061,216.5625,72.65625,72.65625,231
4,317.061,216.5625,80.46875,80.46875,118
3,317.240,146.25,83.59375,83.59375,238
3,317.240,194.0625,76.5625,76.5625,238
3,317.429,174.375,69.53125,69.53125,125
3,317.429,182.8125,72.65625,72.65625,125
3,317.440,196.875,69.53125,69.53125,231
3,317.440,213.75,72.65625,72.65625,231
4,317.440,213.75,80.46875,80.46875,118
3,317.618,149.0625,72.65625,72.65625,118
3,317.618,199.6875,62.5,62.5,118
4,317.807,146.25,32.03125,32.03125,118
4,317.996,165.9375,21.875,21.875,118
4,318.185,180,15.625,15.625,118
4,318.375,188.4375,15.625,15.625,118
4,318.564,213.75,21.875,21.875,118
4,318.753,199.6875,21.875,21.875,118
4,318.942,208.125,18.75,18.75,118
4,319.131,194.0625,21.875,21.875,118
4,319.320,188.4375,10.9375,10.9375,118
4,319.510,194.0625,21.875,21.875,118
4,319.699,199.6875,32.03125,32.03125,118
4,319.888,188.4375,32.03125,32.03125,118
4,320.087,165.9375,23.4375,23.4375,118
4,320.266,168.75,26.5625,26.5625,118
4,320.455,188.4375,20.3125,20.3125,118
4,320.645,199.6875,17.1875,17.1875,118
4,320.843,222.1875,33.59375,33.59375,118
4,321.023,208.125,10.15625,10.15625,118
4,321.212,213.75,20.3125,20.3125,118
4,321.401,208.125,12.5,12.5,118
4,321.590,199.6875,10.9375,10.9375,118
4,321.780,194.0625,17.1875,17.1875,118
4,321.969,199.6875,20.3125,20.3125,118
4,322.158,174.375,20.3125,20.3125,118
4,322.347,188.4375,23.4375,23.4375,118
4,322.536,208.125,14.0625,14.0625,118
4,322.746,180,40.625,40.625,118
4,322.924,174.375,26.5625,26.5625,114
4,323.104,135,10.15625,10.15625,118
4,323.293,199.6875,21.875,21.875,118
4,323.482,180,35.15625,35.15625,118
4,323.671,213.75,15.625,15.625,118
4,323.860,199.6875,35.15625,35.15625,118
4,324.050,208.125,25,25,118
4,324.239,199.6875,23.4375,23.4375,105
4,324.428,188.4375,38.28125,38.28125,118
4,324.617,180,35.15625,35.15625,118
4,324.806,194.0625,32.03125,32.03125,118
4,324.996,199.6875,35.15625,35.15625,118
4,325.185,194.0625,38.28125,38.28125,118
4,325.374,168.75,13.28125,13.28125,118
4,325.563,202.5,26.5625,26.5625,118
4,325.752,188.4375,39.84375,39.84375,118
4,325.941,199.6875,20.3125,20.3125,118
4,326.131,180,20.3125,20.3125,118
4,326.320,208.125,29.6875,29.6875,118
4,326.509,213.75,46.875,46.875,118
4,326.698,188.4375,36.71875,36.71875,118
4,326.887,199.6875,26.5625,26.5625,118
4,327.076,180,29.6875,29.6875,118
4,327.266,194.0625,26.5625,26.5625,118
4,327.455,199.6875,46.875,46.875,118
4,327.644,168.75,66.40625,66.40625,118
4,327.833,180,39.84375,39.84375,118
4,328.022,174.375,50.78125,50.78125,118
4,328.222,154.6875,39.84375,39.84375,113
1,328.412,135,47.65625,47.65625,118
4,328.412,135,47.65625,47.65625,118
1,328.590,168.75,27.34375,27.34375,118
4,328.590,168.75,27.34375,27.34375,118
1,328.779,180,34.375,34.375,118
4,328.779,180,34.375,34.375,118
1,328.968,188.4375,37.5,37.5,118
4,328.968,188.4375,37.5,37.5,118
1,329.157,199.6875,34.375,34.375,118
4,329.157,199.6875,34.375,34.375,118
1,329.346,213.75,34.375,34.375,118
4,329.346,213.75,34.375,34.375,118
1,329.536,208.125,27.34375,27.34375,118
4,329.536,208.125,27.34375,27.34375,118
1,329.725,222.1875,44.53125,44.53125,118
4,329.725,222.1875,44.53125,44.53125,118
1,329.914,202.5,24.21875,24.21875,118
4,329.914,202.5,24.21875,24.21875,118
1,330.103,208.125,27.34375,27.34375,118
4,330.103,208.125,27.34375,27.34375,118
1,330.292,213.75,24.21875,24.21875,118
4,330.292,213.75,24.21875,24.21875,118
1,330.481,194.0625,37.5,37.5,118
4,330.481,194.0625,37.5,37.5,118
1,330.671,199.6875,21.875,21.875,118
4,330.671,199.6875,21.875,21.875,118
1,330.860,202.5,35.15625,35.15625,118
4,330.860,202.5,35.15625,35.15625,118
1,331.049,188.4375,41.40625,41.40625,118
4,331.049,188.4375,41.40625,41.40625,118
1,331.238,194.0625,45.3125,45.3125,118
4,331.238,194.0625,45.3125,45.3125,118
1,331.427,180,38.28125,38.28125,118
4,331.427,180,38.28125,38.28125,118
1,331.616,188.4375,45.3125,45.3125,118
4,331.616,188.4375,45.3125,45.3125,118
1,331.806,168.75,28.125,28.125,118
4,331.806,168.75,28.125,28.125,118
1,331.995,180,38.28125,38.28125,118
4,331.995,180,38.28125,38.28125,118
1,332.184,177.1875,41.40625,41.40625,118
4,332.184,177.1875,41.40625,41.40625,118
1,332.373,180,41.40625,41.40625,118
4,332.373,180,41.40625,41.40625,118
1,332.573,171.5625,41.40625,41.40625,118
4,332.573,171.5625,41.40625,41.40625,118
1,332.752,174.375,61.71875,61.71875,118
4,332.752,174.375,61.71875,61.71875,118
1,332.952,168.75,41.40625,41.40625,118
4,332.952,168.75,41.40625,41.40625,118
1,333.141,174.375,41.40625,41.40625,118
4,333.141,174.375,41.40625,41.40625,118
1,333.330,180,41.40625,41.40625,118
4,333.330,180,41.40625,41.40625,118
1,333.519,188.4375,38.28125,38.28125,113
4,333.519,188.4375,38.28125,38.28125,113
1,333.697,132.1875,53.125,53.125,118
4,333.697,132.1875,53.125,53.125,118
1,333.887,140.625,22.65625,22.65625,118
4,333.887,140.625,22.65625,22.65625,118
1,334.076,165.9375,22.65625,22.65625,118
4,334.076,165.9375,22.65625,22.65625,118
1,334.265,154.6875,25.78125,25.78125,118
4,334.265,154.6875,25.78125,25.78125,118
1,334.454,143.4375,39.0625,39.0625,118
4,334.454,143.4375,39.0625,39.0625,118
1,334.653,160.3125,17.96875,17.96875,118
4,334.653,160.3125,17.96875,17.96875,118
1,334.832,180,17.96875,17.96875,118
4,334.832,180,17.96875,17.96875,118
1,335.022,163.125,46.09375,46.09375,118
4,335.022,163.125,46.09375,46.09375,118
1,335.222,188.4375,42.1875,42.1875,118
4,335.222,188.4375,42.1875,42.1875,118
1,335.400,174.375,19.53125,19.53125,118
4,335.400,174.375,19.53125,19.53125,118
1,335.589,185.625,28.90625,28.90625,118
4,335.589,185.625,28.90625,28.90625,118
1,335.778,194.0625,17.96875,17.96875,118
4,335.778,194.0625,17.96875,17.96875,118
1,335.977,132.1875,29.6875,29.6875,118
4,335.977,132.1875,29.6875,29.6875,118
1,336.157,143.4375,50,50,118
4,336.157,143.4375,50,50,118
1,336.344,185.625,23.4375,23.4375,118
4,336.344,185.625,23.4375,23.4375,118
1,336.535,188.4375,29.6875,29.6875,118
4,336.535,188.4375,29.6875,29.6875,118
1,336.724,194.0625,32.8125,32.8125,118
4,336.724,194.0625,32.8125,32.8125,118
1,336.913,199.6875,26.5625,26.5625,118
4,336.913,199.6875,26.5625,26.5625,118
1,337.102,213.75,16.40625,16.40625,118
4,337.102,213.75,16.40625,16.40625,118
1,337.292,202.5,30.46875,30.46875,105
4,337.292,202.5,30.46875,30.46875,105
1,337.501,199.6875,29.6875,29.6875,118
4,337.501,199.6875,29.6875,29.6875,118
1,337.670,185.625,24.21875,24.21875,118
4,337.670,185.625,24.21875,24.21875,118
1,337.859,188.4375,21.09375,21.09375,118
4,337.859,188.4375,21.09375,21.09375,118
1,338.048,194.0625,30.46875,30.46875,118
4,338.048,194.0625,30.46875,30.46875,118
1,338.237,188.4375,32.03125,32.03125,118
4,338.237,188.4375,32.03125,32.03125,118
1,338.427,151.875,36.71875,36.71875,118
4,338.427,151.875,36.71875,36.71875,118
1,338.616,208.125,36.71875,36.71875,118
4,338.616,208.125,36.71875,36.71875,118
1,338.805,213.75,39.84375,39.84375,118
4,338.805,213.75,39.84375,39.84375,118
1,338.994,112.5,41.40625,41.40625,118
3,338.994,146.25,38.28125,38.28125,118
4,338.994,112.5,41.40625,41.40625,118
1,339.183,132.1875,31.25,31.25,118
3,339.183,165.9375,28.125,28.125,118
4,339.183,132.1875,31.25,31.25,118
1,339.372,146.25,25,25,118
3,339.372,180,21.875,21.875,118
4,339.372,146.25,25,25,118
1,339.562,154.6875,25,25,118
3,339.562,188.4375,21.875,21.875,118
4,339.562,154.6875,25,25,118
1,339.751,180,31.25,31.25,118
3,339.751,213.75,28.125,28.125,118
4,339.751,180,31.25,31.25,118
1,339.940,165.9375,31.25,31.25,118
3,339.940,199.6875,28.125,28.125,118
4,339.940,165.9375,31.25,31.25,118
1,340.129,174.375,28.125,28.125,118
3,340.129,208.125,25,25,118
4,340.129,174.375,28.125,28.125,118
1,340.318,160.3125,31.25,31.25,118
3,340.318,194.0625,28.125,28.125,118
4,340.318,160.3125,31.25,31.25,118
1,340.508,154.6875,20.3125,20.3125,118
3,340.508,188.4375,17.1875,17.1875,118
4,340.508,154.6875,20.3125,20.3125,118
1,340.697,160.3125,31.25,31.25,118
3,340.697,194.0625,28.125,28.125,118
4,340.697,160.3125,31.25,31.25,118
1,340.886,165.9375,41.40625,41.40625,118
3,340.886,199.6875,38.28125,38.28125,118
4,340.886,165.9375,41.40625,41.40625,118
1,341.075,154.6875,41.40625,41.40625,118
3,341.075,188.4375,38.28125,38.28125,118
4,341.075,154.6875,41.40625,41.40625,118
1,341.264,126.5625,32.03125,32.03125,118
3,341.264,160.3125,32.03125,32.03125,118
4,341.264,126.5625,32.03125,32.03125,118
1,341.453,140.625,35.15625,35.15625,118
3,341.453,174.375,35.15625,35.15625,118
4,341.453,140.625,35.15625,35.15625,118
1,341.643,154.6875,28.90625,28.90625,118
3,341.643,188.4375,28.90625,28.90625,118
4,341.643,154.6875,28.90625,28.90625,118
1,341.832,165.9375,25.78125,25.78125,118
3,341.832,199.6875,25.78125,25.78125,118
4,341.832,165.9375,25.78125,25.78125,118
1,342.021,188.4375,42.1875,42.1875,118
3,342.021,222.1875,42.1875,42.1875,118
4,342.021,188.4375,42.1875,42.1875,118
1,342.210,174.375,18.75,18.75,118
3,342.210,208.125,18.75,18.75,118
4,342.210,174.375,18.75,18.75,118
1,342.399,180,28.90625,28.90625,118
3,342.399,213.75,28.90625,28.90625,118
4,342.399,180,28.90625,28.90625,118
1,342.588,174.375,21.09375,21.09375,118
3,342.588,208.125,21.09375,21.09375,118
4,342.588,174.375,21.09375,21.09375,118
1,342.778,165.9375,19.53125,19.53125,118
3,342.778,199.6875,19.53125,19.53125,118
4,342.778,165.9375,19.53125,19.53125,118
1,342.967,160.3125,25.78125,25.78125,118
3,342.967,194.0625,25.78125,25.78125,118
4,342.967,160.3125,25.78125,25.78125,118
1,343.156,165.9375,28.90625,28.90625,118
3,343.156,199.6875,28.90625,28.90625,118
4,343.156,165.9375,28.90625,28.90625,118
1,343.345,140.625,28.90625,28.90625,118
3,343.345,174.375,28.90625,28.90625,118
4,343.345,140.625,28.90625,28.90625,118
1,343.534,154.6875,32.03125,32.03125,118
3,343.534,188.4375,32.03125,32.03125,118
4,343.534,154.6875,32.03125,32.03125,118
1,343.723,174.375,22.65625,22.65625,118
3,343.723,208.125,22.65625,22.65625,118
4,343.723,174.375,22.65625,22.65625,118
1,343.933,146.25,49.21875,49.21875,118
3,343.933,180,49.21875,49.21875,118
4,343.933,146.25,49.21875,49.21875,118
1,344.111,140.625,35.15625,35.15625,114
3,344.111,174.375,35.15625,35.15625,114
4,344.111,140.625,35.15625,35.15625,114
1,344.291,101.25,17.1875,17.1875,118
3,344.291,135,21.09375,21.09375,118
4,344.291,101.25,17.1875,17.1875,118
1,344.480,165.9375,28.90625,28.90625,118
3,344.480,199.6875,32.8125,32.8125,118
4,344.480,165.9375,28.90625,28.90625,118
1,344.669,146.25,42.1875,42.1875,118
3,344.669,180,46.09375,46.09375,118
4,344.669,146.25,42.1875,42.1875,118
1,344.858,180,22.65625,22.65625,118
3,344.858,213.75,26.5625,26.5625,118
4,344.858,180,22.65625,22.65625,118
1,345.048,165.9375,42.1875,42.1875,118
3,345.048,199.6875,46.09375,46.09375,118
4,345.048,165.9375,42.1875,42.1875,118
1,345.237,174.375,32.03125,32.03125,118
3,345.237,208.125,35.9375,35.9375,118
4,345.237,174.375,32.03125,32.03125,118
1,345.426,165.9375,32.03125,32.03125,118
3,345.426,199.6875,17.1875,17.1875,118
4,345.426,165.9375,32.03125,32.03125,118
1,345.615,154.6875,45.3125,45.3125,118
3,345.615,188.4375,49.21875,49.21875,118
4,345.615,154.6875,45.3125,45.3125,118
1,345.804,146.25,42.1875,42.1875,118
3,345.804,180,46.09375,46.09375,118
4,345.804,146.25,42.1875,42.1875,118
1,345.993,160.3125,39.0625,39.0625,118
3,345.993,194.0625,42.96875,42.96875,118
4,345.993,160.3125,39.0625,39.0625,118
1,346.183,165.9375,42.1875,42.1875,118
3,346.183,199.6875,46.09375,46.09375,118
4,346.183,165.9375,42.1875,42.1875,118
1,346.372,160.3125,45.3125,45.3125,118
3,346.372,194.0625,49.21875,49.21875,118
4,346.372,160.3125,45.3125,45.3125,118
1,346.561,135,38.28125,38.28125,145
3,346.561,168.75,26.5625,26.5625,118
4,346.561,135,38.28125,38.28125,145
1,346.750,168.75,35.9375,35.9375,118
3,346.750,202.5,39.84375,39.84375,118
4,346.750,168.75,35.9375,35.9375,118
1,346.939,154.6875,49.21875,49.21875,118
3,346.939,188.4375,53.125,53.125,118
4,346.939,154.6875,49.21875,49.21875,118
1,347.129,165.9375,29.6875,29.6875,118
3,347.129,199.6875,33.59375,33.59375,118
4,347.129,165.9375,29.6875,29.6875,118
1,347.318,146.25,29.6875,29.6875,118
3,347.318,180,33.59375,33.59375,118
4,347.318,146.25,29.6875,29.6875,118
1,347.507,174.375,39.0625,39.0625,118
3,347.507,208.125,42.96875,42.96875,118
4,347.507,174.375,39.0625,39.0625,118
1,347.696,180,56.25,56.25,118
3,347.696,213.75,60.15625,60.15625,118
4,347.696,180,56.25,56.25,118
1,347.885,154.6875,46.09375,46.09375,118
3,347.885,188.4375,50,50,118
4,347.885,154.6875,46.09375,46.09375,118
1,348.074,165.9375,35.9375,35.9375,118
3,348.074,199.6875,39.84375,39.84375,118
4,348.074,165.9375,35.9375,35.9375,118
1,348.264,146.25,39.0625,39.0625,118
3,348.264,180,42.96875,42.96875,118
4,348.264,146.25,39.0625,39.0625,118
1,348.453,160.3125,35.9375,35.9375,118
3,348.453,194.0625,39.84375,39.84375,118
4,348.453,160.3125,35.9375,35.9375,118
1,348.642,165.9375,56.25,56.25,118
3,348.642,199.6875,60.15625,60.15625,118
4,348.642,165.9375,56.25,56.25,118
1,348.831,135,75.78125,75.78125,118
3,348.831,168.75,79.6875,79.6875,118
4,348.831,135,75.78125,75.78125,118
1,349.020,146.25,49.21875,49.21875,118
3,349.020,180,53.125,53.125,118
4,349.020,146.25,49.21875,49.21875,118
1,349.209,140.625,60.15625,60.15625,118
3,349.209,174.375,64.0625,64.0625,118
4,349.209,140.625,60.15625,60.15625,118
1,349.410,120.9375,49.21875,49.21875,113
3,349.410,154.6875,53.125,53.125,113
4,349.410,120.9375,49.21875,49.21875,113
1,349.599,101.25,60.9375,60.9375,118
3,349.599,135,64.0625,64.0625,118
4,349.599,101.25,60.9375,60.9375,118
10,349.599,135,64.0625,64.0625,118
1,349.777,135,40.625,40.625,118
3,349.777,168.75,43.75,43.75,118
4,349.777,135,40.625,40.625,118
10,349.777,168.75,43.75,43.75,118
1,349.966,146.25,47.65625,47.65625,118
3,349.966,180,50.78125,50.78125,118
4,349.966,146.25,47.65625,47.65625,118
10,349.966,180,50.78125,50.78125,118
1,350.155,154.6875,50.78125,50.78125,118
3,350.155,188.4375,53.90625,53.90625,118
4,350.155,154.6875,50.78125,50.78125,118
10,350.155,188.4375,53.90625,53.90625,118
1,350.344,165.9375,47.65625,47.65625,118
3,350.344,199.6875,50.78125,50.78125,118
4,350.344,165.9375,47.65625,47.65625,118
10,350.344,199.6875,50.78125,50.78125,118
1,350.534,180,47.65625,47.65625,118
3,350.534,213.75,50.78125,50.78125,118
4,350.534,180,47.65625,47.65625,118
10,350.534,213.75,50.78125,50.78125,118
1,350.723,174.375,40.625,40.625,118
3,350.723,208.125,43.75,43.75,118
4,350.723,174.375,40.625,40.625,118
10,350.723,208.125,43.75,43.75,118
1,350.912,188.4375,57.8125,57.8125,118
3,350.912,222.1875,60.9375,60.9375,118
4,350.912,188.4375,57.8125,57.8125,118
10,350.912,222.1875,60.9375,60.9375,118
1,351.101,168.75,37.5,37.5,118
3,351.101,202.5,40.625,40.625,118
4,351.101,168.75,37.5,37.5,118
10,351.101,202.5,40.625,40.625,118
1,351.290,174.375,40.625,40.625,118
3,351.290,208.125,43.75,43.75,118
4,351.290,174.375,40.625,40.625,118
10,351.290,208.125,43.75,43.75,118
1,351.479,180,37.5,37.5,118
3,351.479,213.75,40.625,40.625,118
4,351.479,180,37.5,37.5,118
10,351.479,213.75,40.625,40.625,118
1,351.669,160.3125,50.78125,50.78125,118
3,351.669,194.0625,53.90625,53.90625,118
4,351.669,160.3125,50.78125,50.78125,118
10,351.669,194.0625,53.90625,53.90625,118
1,351.858,165.9375,39.0625,39.0625,118
3,351.858,199.6875,41.40625,41.40625,118
4,351.858,165.9375,39.0625,39.0625,118
10,351.858,199.6875,41.40625,41.40625,118
1,352.047,168.75,52.34375,52.34375,118
3,352.047,202.5,54.6875,54.6875,118
4,352.047,168.75,52.34375,52.34375,118
10,352.047,202.5,54.6875,54.6875,118
1,352.236,154.6875,58.59375,58.59375,118
3,352.236,188.4375,60.9375,60.9375,118
4,352.236,154.6875,58.59375,58.59375,118
10,352.236,188.4375,60.9375,60.9375,118
1,352.425,160.3125,62.5,62.5,118
3,352.425,194.0625,64.84375,64.84375,118
4,352.425,160.3125,62.5,62.5,118
10,352.425,194.0625,64.84375,64.84375,118
1,352.614,146.25,55.46875,55.46875,118
3,352.614,180,57.8125,57.8125,118
4,352.614,146.25,55.46875,55.46875,118
10,352.614,180,57.8125,57.8125,118
1,352.804,154.6875,62.5,62.5,118
3,352.804,188.4375,64.84375,64.84375,118
4,352.804,154.6875,62.5,62.5,118
10,352.804,188.4375,64.84375,64.84375,118
1,352.993,135,45.3125,45.3125,118
3,352.993,168.75,47.65625,47.65625,118
4,352.993,135,45.3125,45.3125,118
10,352.993,168.75,47.65625,47.65625,118
1,353.182,146.25,55.46875,55.46875,118
3,353.182,180,57.8125,57.8125,118
4,353.182,146.25,55.46875,55.46875,118
10,353.182,180,57.8125,57.8125,118
1,353.371,143.4375,58.59375,58.59375,118
3,353.371,177.1875,60.9375,60.9375,118
4,353.371,143.4375,58.59375,58.59375,118
10,353.371,177.1875,60.9375,60.9375,118
1,353.560,146.25,58.59375,58.59375,118
3,353.560,180,60.9375,60.9375,118
4,353.560,146.25,58.59375,58.59375,118
10,353.560,180,60.9375,60.9375,118
1,353.761,137.8125,58.59375,58.59375,118
3,353.761,171.5625,60.9375,60.9375,118
4,353.761,137.8125,58.59375,58.59375,118
10,353.761,171.5625,60.9375,60.9375,118
1,353.939,140.625,78.90625,78.90625,118
3,353.939,174.375,81.25,81.25,118
4,353.939,140.625,78.90625,78.90625,118
10,353.939,174.375,81.25,81.25,118
1,354.139,135,58.59375,58.59375,118
3,354.139,168.75,60.9375,60.9375,118
4,354.139,135,58.59375,58.59375,118
10,354.139,168.75,60.9375,60.9375,118
1,354.328,140.625,58.59375,58.59375,118
3,354.328,174.375,60.9375,60.9375,118
4,354.328,140.625,58.59375,58.59375,118
10,354.328,174.375,60.9375,60.9375,118
1,354.517,146.25,58.59375,58.59375,118
3,354.517,180,60.9375,60.9375,118
4,354.517,146.25,58.59375,58.59375,118
10,354.517,180,60.9375,60.9375,118
1,354.706,154.6875,55.46875,55.46875,113
3,354.706,188.4375,57.8125,57.8125,113
4,354.706,154.6875,55.46875,55.46875,113
10,354.706,188.4375,57.8125,57.8125,113
1,354.885,98.4375,75.78125,75.78125,118
3,354.885,132.1875,75.78125,75.78125,118
4,354.885,98.4375,75.78125,75.78125,118
10,354.885,132.1875,75.78125,75.78125,118
1,355.074,106.875,45.3125,45.3125,118
3,355.074,140.625,45.3125,45.3125,118
4,355.074,106.875,45.3125,45.3125,118
10,355.074,140.625,45.3125,45.3125,118
1,355.263,132.1875,45.3125,45.3125,118
3,355.263,165.9375,45.3125,45.3125,118
4,355.263,132.1875,45.3125,45.3125,118
10,355.263,165.9375,45.3125,45.3125,118
1,355.452,120.9375,48.4375,48.4375,118
3,355.452,154.6875,48.4375,48.4375,118
4,355.452,120.9375,48.4375,48.4375,118
10,355.452,154.6875,48.4375,48.4375,118
1,355.641,109.6875,61.71875,61.71875,118
3,355.641,143.4375,61.71875,61.71875,118
4,355.641,109.6875,61.71875,61.71875,118
10,355.641,143.4375,61.71875,61.71875,118
1,355.840,126.5625,40.625,40.625,118
3,355.840,160.3125,40.625,40.625,118
4,355.840,126.5625,40.625,40.625,118
10,355.840,160.3125,40.625,40.625,118
1,356.020,146.25,40.625,40.625,118
3,356.020,180,40.625,40.625,118
4,356.020,146.25,40.625,40.625,118
10,356.020,180,40.625,40.625,118
1,356.209,129.375,68.75,68.75,118
3,356.209,163.125,68.75,68.75,118
4,356.209,129.375,68.75,68.75,118
10,356.209,163.125,68.75,68.75,118
1,356.409,154.6875,64.84375,64.84375,118
3,356.409,188.4375,64.84375,64.84375,118
4,356.409,154.6875,64.84375,64.84375,118
10,356.409,188.4375,64.84375,64.84375,118
1,356.587,140.625,42.1875,42.1875,118
3,356.587,174.375,42.1875,42.1875,118
4,356.587,140.625,42.1875,42.1875,118
10,356.587,174.375,42.1875,42.1875,118
1,356.776,151.875,51.5625,51.5625,118
3,356.776,185.625,51.5625,51.5625,118
4,356.776,151.875,51.5625,51.5625,118
10,356.776,185.625,51.5625,51.5625,118
1,356.965,160.3125,40.625,40.625,118
3,356.965,194.0625,40.625,40.625,118
4,356.965,160.3125,40.625,40.625,118
10,356.965,194.0625,40.625,40.625,118
1,357.155,112.5,69.53125,69.53125,118
3,357.155,146.25,65.625,65.625,118
4,357.155,112.5,69.53125,69.53125,118
10,357.155,146.25,65.625,65.625,118
1,357.344,132.1875,76.5625,76.5625,118
3,357.344,165.9375,72.65625,72.65625,118
4,357.344,132.1875,76.5625,76.5625,118
